path_id,entry_point_id,target_asset_id,hop_sequence,hop_count,path_probability,normalized_score,priority_label,generated_at,explanations,traverses
AP-3961,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-IA4-BB4B,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-IA4-BB4B,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-IA4-BB4B
AP-3962,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-IA4A-EBBA,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-IA4A-EBBA,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA4A-EBBA>SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL
AP-3963,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-IA4B-52AA,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-IA4B-52AA,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA4B-52AA>SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL
AP-3964,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-IA4C-D898,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-IA4C-D898,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-IA4C-D898
AP-3965,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-IA4D-8659,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-IA4D-8659,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA4D-8659>SYS-AMSTEMPCTRL
AP-3966,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-DO356AAMSCORE>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-DO356AAMSCORE
AP-3967,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA1-8FD2>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA1-8FD2>SYS-AMSTEMPCTRL
AP-3968,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA2-066A>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA2-066A>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL
AP-3969,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA3-9033>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA3-9033>SYS-AMSTEMPCTRL
AP-3970,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA5-F857>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL>SYS-IA5-F857
AP-3971,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA5A-143F>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSTEMPCTRL>SYS-IA5A-143F>SYS-AMSPRESSCTRL
AP-3972,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA5B-E950>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA5B-E950>SYS-AMSTEMPCTRL
AP-3973,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA5C-56E9>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSTEMPCTRL>SYS-IA5C-56E9>SYS-AMSPRESSCTRL
AP-3974,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA6-5FCA>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA6-5FCA>SYS-AMSTEMPCTRL
AP-3975,TP-IF-SI7-1C0E-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI7-1C0E-AUTO-INT-01>IF-SI7-1C0E>SYS-AMSTEMPCTRL>SYS-IA7-7743>SYS-AMSPRESSCTRL,3,0.221112,0.644643,High,2026-05-20T05:30:43.093Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL>SYS-IA7-7743
AP-3976,TP-IF-SI1-F89F-AUTO-CTL-01,SYS-AMSPRESSCTRL,TP-IF-SI1-F89F-AUTO-CTL-01>IF-SI1-F89F>SYS-AMSPRESSCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:42.981Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSPRESSCTRL
AP-3977,TP-IF-SI1-F89F-AUTO-CTL-01,SYS-AMSTEMPCTRL,TP-IF-SI1-F89F-AUTO-CTL-01>IF-SI1-F89F>SYS-AMSTEMPCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:42.983Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSTEMPCTRL
AP-3978,TP-IF-SI1-F89F-AUTO-ING-01,SYS-AMSPRESSCTRL,TP-IF-SI1-F89F-AUTO-ING-01>IF-SI1-F89F>SYS-AMSPRESSCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:42.985Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSPRESSCTRL
AP-3979,TP-IF-SI1-F89F-AUTO-ING-01,SYS-AMSTEMPCTRL,TP-IF-SI1-F89F-AUTO-ING-01>IF-SI1-F89F>SYS-AMSTEMPCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:42.986Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSTEMPCTRL
AP-3980,TP-IF-SI1-F89F-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI1-F89F-AUTO-INT-01>IF-SI1-F89F>SYS-AMSPRESSCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:42.988Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSPRESSCTRL
AP-3981,TP-IF-SI1-F89F-AUTO-INT-01,SYS-AMSTEMPCTRL,TP-IF-SI1-F89F-AUTO-INT-01>IF-SI1-F89F>SYS-AMSTEMPCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:42.99Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSTEMPCTRL
AP-3982,TP-IF-SI2-9581-AUTO-CTL-01,SYS-AMSPRESSCTRL,TP-IF-SI2-9581-AUTO-CTL-01>IF-SI2-9581>SYS-AMSPRESSCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:43.009Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSPRESSCTRL
AP-3983,TP-IF-SI2-9581-AUTO-CTL-01,SYS-AMSTEMPCTRL,TP-IF-SI2-9581-AUTO-CTL-01>IF-SI2-9581>SYS-AMSTEMPCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:43.011Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSTEMPCTRL
AP-3984,TP-IF-SI2-9581-AUTO-ING-01,SYS-AMSPRESSCTRL,TP-IF-SI2-9581-AUTO-ING-01>IF-SI2-9581>SYS-AMSPRESSCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:43.014Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSPRESSCTRL
AP-3985,TP-IF-SI2-9581-AUTO-ING-01,SYS-AMSTEMPCTRL,TP-IF-SI2-9581-AUTO-ING-01>IF-SI2-9581>SYS-AMSTEMPCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:43.016Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSTEMPCTRL
AP-3986,TP-IF-SI2-9581-AUTO-INT-01,SYS-AMSPRESSCTRL,TP-IF-SI2-9581-AUTO-INT-01>IF-SI2-9581>SYS-AMSPRESSCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:43.017Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSPRESSCTRL
AP-3987,TP-IF-SI2-9581-AUTO-INT-01,SYS-AMSTEMPCTRL,TP-IF-SI2-9581-AUTO-INT-01>IF-SI2-9581>SYS-AMSTEMPCTRL,1,0.2205,0.642857,High,2026-05-20T05:30:43.018Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(Medium)=0.7 | source_weight(external)=0.7,SYS-AMSTEMPCTRL
AP-3988,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-AMSTEMPCTRL,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL>IF-SI4-9590
AP-3989,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA1-8FD2,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA1-8FD2,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA1-8FD2>SYS-AMSPRESSCTRL>IF-SI4-9590
AP-3990,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA3-9033,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA3-9033,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA3-9033>IF-SI4-9590
AP-3991,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4-BB4B,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4-BB4B,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA4-BB4B>SYS-AMSPRESSCTRL>IF-SI4-9590
AP-3992,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4A-EBBA,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4A-EBBA,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4A-EBBA
AP-3993,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4B-52AA,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4B-52AA,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4B-52AA
AP-3994,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4C-D898,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4C-D898,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA4C-D898>SYS-AMSPRESSCTRL>IF-SI4-9590
AP-3995,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4D-8659,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4D-8659,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4D-8659
AP-3996,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-AMSPRESSCTRL,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL
AP-3997,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA1-8FD2,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-IA1-8FD2,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-IA1-8FD2
AP-3998,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA3-9033,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-IA3-9033,3,0.21669,0.63175,High,2026-05-20T05:30:42.944Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-IA3-9033
AP-3999,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-AMSTEMPCTRL,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSTEMPCTRL>IF-SI4-9590>SYS-AMSPRESSCTRL
AP-4000,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA1-8FD2,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA1-8FD2,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-IA1-8FD2>SYS-AMSPRESSCTRL
AP-4001,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA3-9033,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA3-9033,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA3-9033>IF-SI4-9590
AP-4002,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4-BB4B,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4-BB4B,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>IF-SI4-9590>SYS-IA4-BB4B
AP-4003,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4A-EBBA,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4A-EBBA,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-IA4A-EBBA>SYS-AMSPRESSCTRL
AP-4004,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4B-52AA,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4B-52AA,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA4B-52AA>SYS-AMSPRESSCTRL>IF-SI4-9590
AP-4005,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4C-D898,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4C-D898,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-IA4C-D898>SYS-AMSPRESSCTRL
AP-4006,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA4D-8659,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4D-8659,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA4D-8659>IF-SI4-9590>SYS-AMSPRESSCTRL
AP-4007,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-AMSPRESSCTRL,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL
AP-4008,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA1-8FD2,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-IA1-8FD2,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA1-8FD2>SYS-AMSTEMPCTRL>IF-SI4-9590
AP-4009,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-IA3-9033,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-IA3-9033,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-IA3-9033
AP-4010,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-DA1-2232,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI5-374E>EXT-PL-188AC1>SYS-DA1-2232,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI5-374E>EXT-PL-188AC1>SYS-DA1-2232
AP-4011,TP-EXT-SSA4-1084-AUTO-CTL-01,SYS-DA1-2232,TP-EXT-SSA4-1084-AUTO-CTL-01>EXT-SSA4-1084>IF-SI5-374E>EXT-PL-783AFD>SYS-DA1-2232,3,0.21669,0.63175,High,2026-05-20T05:30:42.947Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-DA1-2232>IF-SI5-374E>EXT-PL-783AFD
AP-4012,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-AMSTEMPCTRL,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL,3,0.21669,0.63175,High,2026-05-20T05:30:42.948Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL>IF-SI4-9590
AP-4013,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-IA1-8FD2,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA1-8FD2,3,0.21669,0.63175,High,2026-05-20T05:30:42.948Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA1-8FD2>IF-SI4-9590>SYS-AMSPRESSCTRL
AP-4014,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-IA3-9033,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA3-9033,3,0.21669,0.63175,High,2026-05-20T05:30:42.948Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-IA3-9033>SYS-AMSPRESSCTRL>IF-SI4-9590
AP-4015,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-IA4-BB4B,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4-BB4B,3,0.21669,0.63175,High,2026-05-20T05:30:42.948Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4-BB4B
AP-4016,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-IA4A-EBBA,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4A-EBBA,3,0.21669,0.63175,High,2026-05-20T05:30:42.948Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4A-EBBA
AP-4017,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-IA4B-52AA,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4B-52AA,3,0.21669,0.63175,High,2026-05-20T05:30:42.948Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA4B-52AA>IF-SI4-9590
AP-4018,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-IA4C-D898,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4C-D898,3,0.21669,0.63175,High,2026-05-20T05:30:42.948Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,SYS-AMSPRESSCTRL>SYS-IA4C-D898>IF-SI4-9590
AP-4019,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-IA4D-8659,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4D-8659,3,0.21669,0.63175,High,2026-05-20T05:30:42.948Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-IA4D-8659
AP-4020,TP-EXT-SSA4-1084-AUTO-ING-01,SYS-AMSPRESSCTRL,TP-EXT-SSA4-1084-AUTO-ING-01>EXT-SSA4-1084>IF-SI4-9590>SYS-AMSTEMPCTRL>SYS-AMSPRESSCTRL,3,0.21669,0.63175,High,2026-05-20T05:30:42.949Z,entry_likelihood_value(High)=0.7 | attack_success_factor(Low)=1 | source_weight(external)=0.7,IF-SI4-9590>SYS-AMSPRESSCTRL>SYS-AMSTEMPCTRL
